iteration,style_loss,content_loss,total_loss,inference_time,ssim,psnr,lpips
47,763.1128430333333,7.7709915935608125,770.8838346266666,229.33135747909543,0.9156540758333334,54.30881695526424,0.0828788017838572
48,760.3776247999999,7.936331840226581,768.31395664,229.47481155395508,0.91387052,54.166613571837104,0.084579533021897
49,757.6424065666666,8.101672086892348,765.7440786533333,229.6182656288147,0.9120869641666668,54.02441018840998,0.0862802642599369
50,754.9071883333334,8.267012333558116,763.1742006666666,229.76171970367432,0.9103034083333332,53.88220680498285,0.0879809954979767
51,752.1719701,8.432352580223883,760.60432268,229.90517377853396,0.9085198525,53.74000342155572,0.0896817267360165
52,749.4367518666667,8.59769282688965,758.0344446933333,230.04862785339355,0.9067362966666668,53.5978000381286,0.0913824579740564
53,746.7015336333334,8.763033073555418,755.4645667066667,230.1920819282532,0.9049527408333332,53.455596654701466,0.0930831892120962
54,743.9663154,8.928373320221185,752.89468872,230.3355360031128,0.903169185,53.313393271274336,0.094783920450136
55,741.2310971666666,9.093713566886953,750.3248107333334,230.4789900779724,0.9013856291666666,53.17118988784721,0.0964846516881759
56,738.4958789333333,9.25905381355272,747.7549327466667,230.62244415283203,0.8996020733333333,53.02898650442008,0.0981853829262157
57,735.7606607,9.424394060218487,745.18505476,230.76589822769165,0.8978185175,52.88678312099296,0.0998861141642555
58,733.0254424666666,9.589734306884257,742.6151767733334,230.90935230255127,0.8960349616666666,52.74457973756583,0.1015868454022954
59,730.2902242333333,9.755074553550024,740.0452987866666,231.0528063774109,0.8942514058333333,52.6023763541387,0.1032875766403352
60,727.555006,9.920414800215791,737.4754207999999,231.1962604522705,0.89246785,52.46017297071157,0.104988307878375
61,724.8197877666666,10.08575504688156,734.9055428133333,231.33971452713013,0.8906842941666666,52.317969587284445,0.1066890391164148
62,722.0845695333333,10.251095293547326,732.3356648266666,231.48316860198972,0.8889007383333333,52.175766203857314,0.1083897703544547
63,719.3493513,10.416435540213094,729.7657868399999,231.62662267684937,0.8871171824999999,52.03356282043019,0.1100905015924945
64,716.6141330666667,10.58177578687886,727.1959088533333,231.77007675170896,0.8853336266666666,51.89135943700306,0.1117912328305343
65,713.8789148333333,10.747116033544629,724.6260308666667,231.9135308265686,0.8835500708333333,51.74915605357593,0.1134919640685742
66,711.1436966,10.912456280210396,722.05615288,232.05698490142825,0.881766515,51.60695267014881,0.115192695306614
67,708.4084783666667,11.077796526876163,719.4862748933333,232.20043897628784,0.8799829591666666,51.46474928672168,0.1168934265446538
68,705.6732601333333,11.24313677354193,716.9163969066667,232.34389305114743,0.8781994033333334,51.32254590329456,0.1185941577826937
69,702.9380418999999,11.408477020207698,714.34651892,232.48734712600708,0.8764158475,51.18034251986742,0.1202948890207335
70,700.2028236666666,11.573817266873466,711.7766409333333,232.6308012008667,0.8746322916666667,51.03813913644029,0.1219956202587733
71,697.4676054333333,11.739157513539237,709.2067629466667,232.77425527572632,0.8728487358333333,50.89593575301316,0.1236963514968132
72,694.7323872,11.904497760205002,706.63688496,232.91770935058597,0.87106518,50.75373236958604,0.125397082734853
73,691.9971689666667,12.06983800687077,704.0670069733333,233.0611634254456,0.8692816241666667,50.61152898615891,0.1270978139728928
74,689.2619507333334,12.235178253536535,701.4971289866667,233.2046175003052,0.8674980683333333,50.469325602731786,0.1287985452109327
75,686.5267325,12.400518500202304,698.927251,233.3480715751648,0.8657145125,50.327122219304655,0.1304992764489725
76,683.7915142666667,12.565858746868072,696.3573730133334,233.4915256500244,0.8639309566666666,50.184918835877525,0.1322000076870123
77,681.0562960333333,12.73119899353384,693.7874950266666,233.63497972488403,0.8621474008333333,50.0427154524504,0.1339007389250522
78,678.3210778,12.896539240199608,691.21761704,233.77843379974365,0.860363845,49.90051206902327,0.135601470163092
79,675.5858595666666,13.061879486865374,688.6477390533333,233.92188787460327,0.8585802891666666,49.75830868559615,0.1373022014011318
80,672.8506413333333,13.22721973353114,686.0778610666666,234.0653419494629,0.8567967333333333,49.61610530216902,0.1390029326391716
81,670.1154231,13.392559980196909,683.50798308,234.2087960243225,0.8550131774999999,49.47390191874189,0.1407036638772115
82,667.3802048666666,13.557900226862676,680.9381050933333,234.35225009918213,0.8532296216666666,49.33169853531476,0.1424043951152513
83,664.6449866333334,13.723240473528444,678.3682271066666,234.49570417404172,0.8514460658333334,49.189495151887634,0.1441051263532911
84,661.9097684,13.888580720194213,675.79834912,234.63915824890137,0.8496625099999999,49.0472917684605,0.145805857591331
85,659.1745501666667,14.05392096685998,673.2284711333333,234.782612323761,0.8478789541666667,48.90508838503338,0.1475065888293708
86,656.4393319333333,14.219261213525748,670.6585931466666,234.9260663986206,0.8460953983333332,48.76288500160625,0.1492073200674106
87,653.7041137,14.384601460191517,668.08871516,235.06952047348025,0.8443118425,48.62068161817912,0.1509080513054505
88,650.9688954666667,14.549941706857282,665.5188371733334,235.21297454833984,0.8425282866666667,48.47847823475199,0.1526087825434903
89,648.2336772333333,14.71528195352305,662.9489591866667,235.35642862319943,0.8407447308333333,48.33627485132487,0.1543095137815301
90,645.498459,14.880622200188816,660.3790812,235.49988269805908,0.838961175,48.194071467897736,0.15601024501957
91,642.7632407666666,15.045962446854585,657.8092032133334,235.6433367729187,0.8371776191666667,48.05186808447061,0.1577109762576098
92,640.0280225333333,15.211302693520352,655.2393252266667,235.78679084777832,0.8353940633333333,47.90966470104348,0.1594117074956496
93,637.2928043,15.37664294018612,652.66944724,235.93024492263797,0.8336105075,47.76746131761635,0.1611124387336895
94,634.5575860666667,15.541983186851889,650.0995692533334,236.0736989974976,0.8318269516666666,47.62525793418923,0.1628131699717293
95,631.8223678333334,15.707323433517654,647.5296912666666,236.2171530723572,0.8300433958333333,47.4830545507621,0.1645139012097691
96,629.0871496,15.872663680183424,644.9598132799999,236.3606071472168,0.82825984,47.340851167334975,0.1662146324478089
97,626.3519313666666,16.03800392684919,642.3899352933333,236.5040612220764,0.8264762841666666,47.198647783907845,0.1679153636858488
98,623.6167131333334,16.203344173514957,639.8200573066666,236.64751529693604,0.8246927283333333,47.05644440048072,0.1696160949238886
99,620.8814949,16.368684420180724,637.25017932,236.79096937179563,0.8229091725,46.914241017053584,0.1713168261619284
100,618.1462766666666,16.53402466684649,634.6803013333333,236.93442344665527,0.8211256166666666,46.77203763362646,0.1730175573999683
101,615.4110584333333,16.69936491351226,632.1104233466667,237.0778775215149,0.8193420608333333,46.62983425019933,0.1747182886380081
102,612.6758402,16.864705160178026,629.54054536,237.2213315963745,0.817558505,46.48763086677221,0.1764190198760479
103,609.9406219666666,17.030045406843794,626.9706673733333,237.36478567123413,0.8157749491666666,46.34542748334508,0.1781197511140878
104,607.2054037333332,17.19538565350956,624.4007893866667,237.50823974609372,0.8139913933333334,46.203224099917946,0.1798204823521276
105,604.4701855000001,17.36072590017533,621.8309114,237.65169382095337,0.8122078374999999,46.06102071649082,0.1815212135901674
106,601.7349672666667,17.526066146841096,619.2610334133333,237.795147895813,0.8104242816666667,45.91881733306369,0.1832219448282073
107,598.9997490333333,17.691406393506863,616.6911554266667,237.9386019706726,0.8086407258333334,45.77661394963657,0.1849226760662471
108,596.2645308,17.85674664017263,614.12127744,238.08205604553223,0.80685717,45.63441056620944,0.1866234073042869
109,593.5293125666667,18.0220868868384,611.5513994533333,238.22551012039185,0.8050736141666667,45.49220718278231,0.1883241385423268
110,590.7940943333333,18.18742713350417,608.9815214666667,238.36896419525144,0.8032900583333333,45.35000379935518,0.1900248697803666
111,588.0588760999999,18.352767380169933,606.4116434800001,238.51241827011108,0.8015065025,45.207800415928055,0.1917256010184064
112,585.3236578666667,18.5181076268357,603.8417654933334,238.6558723449707,0.7997229466666667,45.065597032500925,0.1934263322564463
113,582.5884396333333,18.683447873501468,601.2718875066666,238.79932641983032,0.7979393908333333,44.9233936490738,0.1951270634944861
114,579.8532213999999,18.848788120167235,598.70200952,238.94278049468997,0.796155835,44.78119026564667,0.1968277947325259
115,577.1180031666667,19.014128366833003,596.1321315333333,239.0862345695496,0.7943722791666666,44.63898688221954,0.1985285259705657
116,574.3827849333334,19.179468613498774,593.5622535466666,239.2296886444092,0.7925887233333333,44.49678349879241,0.2002292572086056
117,571.6475667,19.34480886016454,590.99237556,239.3731427192688,0.7908051675,44.35458011536529,0.2019299884466454
118,568.9123484666667,19.51014910683031,588.4224975733333,239.5165967941284,0.7890216116666666,44.21237673193816,0.2036307196846852
119,566.1771302333334,19.67548935349608,585.8526195866666,239.66005086898804,0.7872380558333333,44.07017334851104,0.2053314509227251
120,563.441912,19.840829600161843,583.2827416,239.80350494384768,0.7854544999999999,43.9279699650839,0.2070321821607649
121,560.7066937666666,20.00616984682761,580.7128636133334,239.94695901870728,0.7836709441666667,43.78576658165677,0.2087329133988047
122,557.9714755333333,20.171510093493374,578.1429856266666,240.0904130935669,0.7818873883333333,43.64356319822965,0.2104336446368446
123,555.2362573,20.336850340159145,575.57310764,240.2338671684265,0.7801038325,43.50135981480252,0.2121343758748844
124,552.5010390666666,20.502190586824916,573.0032296533334,240.37732124328613,0.7783202766666666,43.3591564313754,0.2138351071129242
125,549.7658208333334,20.66753083349068,570.4333516666667,240.52077531814572,0.7765367208333334,43.216953047948266,0.2155358383509641
126,547.0306026000001,20.832871080156448,567.86347368,240.66422939300537,0.774753165,43.074749664521136,0.2172365695890039
127,544.2953843666667,20.99821132682221,565.2935956933334,240.807683467865,0.7729696091666667,42.932546281094005,0.2189373008270437
128,541.5601661333333,21.163551573487982,562.7237177066667,240.9511375427246,0.7711860533333333,42.79034289766688,0.2206380320650836
129,538.8249479,21.32889182015375,560.15383972,241.09459161758423,0.7694024975,42.64813951423976,0.2223387633031234
130,536.0897296666667,21.49423206681952,557.5839617333334,241.23804569244385,0.7676189416666667,42.50593613081263,0.2240394945411632
131,533.3545114333333,21.659572313485285,555.0140837466666,241.38149976730347,0.7658353858333333,42.3637327473855,0.225740225779203
132,530.6192932,21.82491256015105,552.4442057599999,241.5249538421631,0.76405183,42.22152936395837,0.2274409570172429
133,527.8840749666667,21.99025280681682,549.8743277733333,241.6684079170227,0.7622682741666666,42.079325980531245,0.2291416882552827
134,525.1488567333333,22.155593053482587,547.3044497866667,241.81186199188232,0.7604847183333333,41.937122597104114,0.2308424194933225
135,522.4136384999999,22.320933300148354,544.7345717999999,241.95531606674197,0.7587011625,41.79491921367699,0.2325431507313624
136,519.6784202666666,22.48627354681412,542.1646938133333,242.0987701416016,0.7569176066666666,41.65271583024986,0.2342438819694022
137,516.9432020333334,22.65161379347989,539.5948158266667,242.2422242164612,0.7551340508333333,41.51051244682273,0.235944613207442
138,514.2079838,22.816954040145657,537.02493784,242.3856782913208,0.753350495,41.3683090633956,0.2376453444454819
139,511.4727655666667,22.982294286811424,534.4550598533333,242.5291323661804,0.7515669391666666,41.22610567996848,0.2393460756835217
140,508.7375473333333,23.14763453347719,531.8851818666667,242.67258644104004,0.7497833833333334,41.08390229654135,0.2410468069215615
141,506.0023291,23.31297478014296,529.31530388,242.8160405158997,0.7479998274999999,40.94169891311422,0.2427475381596014
142,503.26711086666666,23.47831502680873,526.7454258933333,242.95949459075928,0.7462162716666667,40.79949552968709,0.2444482693976412
143,500.5318926333333,23.643655273474497,524.1755479066667,243.1029486656189,0.7444327158333333,40.65729214625996,0.246149000635681
144,497.7966744,23.808995520140265,521.60566992,243.2464027404785,0.74264916,40.51508876283284,0.2478497318737209
145,495.0614561666667,23.974335766806032,519.0357919333333,243.3898568153381,0.7408656041666666,40.37288537940571,0.2495504631117607
146,492.32623793333335,24.1396760134718,516.4659139466667,243.53331089019773,0.7390820483333334,40.230681995978586,0.2512511943498006
147,489.5910197,24.305016260137567,513.8960359600001,243.67676496505737,0.7372984925,40.088478612551455,0.2529519255878404
148,486.85580146666666,24.47035650680333,511.32615797333335,243.820219039917,0.7355149366666667,39.946275229124325,0.2546526568258802
149,484.1205832333333,24.6356967534691,508.7562799866666,243.9636731147766,0.7337313808333333,39.8040718456972,0.25635338806392
150,481.385365,24.80103700013487,506.186402,244.10712718963623,0.731947825,39.66186846227007,0.2580541193019599
151,478.6501467666666,24.96637724680064,503.6165240133333,244.25058126449585,0.7301642691666667,39.51966507884295,0.2597548505399997
152,475.91492853333335,25.131717493466404,501.0466460266667,244.39403533935547,0.7283807133333333,39.37746169541582,0.2614555817780395
153,473.1797103,25.29705774013217,498.47676804,244.5374894142151,0.7265971575,39.23525831198869,0.2631563130160794
154,470.4444920666666,25.46239798679794,495.9068900533333,244.6809434890747,0.7248136016666666,39.09305492856156,0.2648570442541192
155,467.7092738333333,25.627738233463702,493.33701206666666,244.82439756393435,0.7230300458333333,38.95085154513443,0.266557775492159
156,464.9740556,25.793078480129477,490.76713408,244.96785163879397,0.72124649,38.8086481617073,0.2682585067301988
157,462.2388373666666,25.95841872679524,488.19725609333335,245.1113057136536,0.7194629341666667,38.66644477828018,0.2699592379682387
158,459.5036191333333,26.12375897346101,485.6273781066666,245.2547597885132,0.7176793783333333,38.52424139485305,0.2716599692062785
159,456.7684009,26.289099220126776,483.05750012,245.3982138633728,0.7158958225000001,38.38203801142592,0.2733607004443183
160,454.0331826666667,26.454439466792543,480.4876221333333,245.5416679382324,0.7141122666666666,38.23983462799879,0.2750614316823582
161,451.2979644333333,26.61977971345831,477.9177441466667,245.68512201309204,0.7123287108333334,38.09763124457167,0.276762162920398
162,448.5627462,26.78511996012408,475.34786616,245.8285760879517,0.7105451549999999,37.955427861144535,0.2784628941584378
163,445.82752796666665,26.950460206789845,472.7779881733333,245.97203016281128,0.7087615991666667,37.81322447771741,0.2801636253964777
164,443.0923097333333,27.115800453455613,470.20811018666666,246.1154842376709,0.7069780433333333,37.67102109429028,0.2818643566345175
165,440.3570915,27.28114070012138,467.6382322,246.2589383125305,0.7051944875,37.52881771086315,0.2835650878725573
166,437.6218732666667,27.446480946787148,465.06835421333335,246.4023923873901,0.7034109316666667,37.38661432743602,0.2852658191105972
167,434.8866550333333,27.61182119345292,462.4984762266666,246.54584646224976,0.7016273758333333,37.2444109440089,0.286966550348637
168,432.1514368,27.77716144011869,459.92859824,246.68930053710935,0.69984382,37.102207560581775,0.2886672815866768
169,429.41621856666666,27.942501686784453,457.3587202533333,246.832754611969,0.6980602641666667,36.96000417715464,0.2903680128247167
170,426.6810003333333,28.10784193345022,454.7888422666667,246.9762086868286,0.6962767083333333,36.81780079372752,0.2920687440627565
171,423.9457821,28.273182180115988,452.21896428,247.11966276168823,0.6944931525,36.675597410300384,0.2937694753007963
172,421.2105638666667,28.43852242678176,449.6490862933333,247.26311683654785,0.6927095966666666,36.53339402687326,0.2954702065388361
173,418.47534563333335,28.603862673447523,447.07920830666666,247.40657091140747,0.6909260408333333,36.39119064344613,0.297170937776876
174,415.7401274,28.76920292011329,444.50933032,247.5500249862671,0.689142485,36.24898726001901,0.2988716690149158
175,413.00490916666666,28.934543166779054,441.93945233333335,247.6934790611267,0.6873589291666666,36.10678387659188,0.3005724002529557
176,410.2696909333333,29.099883413444825,439.3695743466667,247.83693313598636,0.6855753733333334,35.964580493164746,0.3022731314909955
177,407.5344727,29.265223660110596,436.79969636,247.98038721084595,0.6837918175,35.822377109737616,0.3039738627290353
178,404.7992544666666,29.43056390677636,434.2298183733333,248.1238412857056,0.6820082616666667,35.68017372631049,0.3056745939670751
179,402.06403623333335,29.595904153442127,431.6599403866667,248.2672953605652,0.6802247058333333,35.53797034288337,0.307375325205115
180,399.328818,29.76124440010789,429.0900624,248.4107494354248,0.67844115,35.39576695945624,0.3090760564431548
181,396.5935997666666,29.926584646773662,426.5201844133333,248.5542035102844,0.6766575941666666,35.25356357602911,0.3107767876811946
182,393.8583815333333,30.09192489343943,423.95030642666666,248.69765758514404,0.6748740383333334,35.11136019260198,0.3124775189192345
183,391.1231633,30.2572651401052,421.38042844,248.8411116600037,0.6730904824999999,34.969156809174855,0.3141782501572743
184,388.38794506666665,30.422605386770964,418.81055045333335,248.98456573486328,0.6713069266666667,34.826953425747725,0.3158789813953141
185,385.6527268333333,30.58794563343673,416.2406724666667,249.1280198097229,0.6695233708333334,34.6847500423206,0.317579712633354
186,382.9175086,30.7532858801025,413.67079448,249.2714738845825,0.667739815,34.54254665889347,0.3192804438713938
187,380.1822903666667,30.918626126768267,411.1009164933333,249.4149279594421,0.6659562591666667,34.40034327546634,0.3209811751094336
188,377.4470721333333,31.083966373434038,408.5310385066667,249.55838203430176,0.6641727033333333,34.25813989203921,0.3226819063474734
189,374.7118539000001,31.2493066200998,405.96116052,249.70183610916135,0.6623891475,34.11593650861209,0.3243826375855133
190,371.97663566666665,31.41464686676557,403.3912825333333,249.845290184021,0.6606055916666667,33.973733125184964,0.3260833688235531
191,369.24141743333337,31.579987113431336,400.82140454666666,249.98874425888064,0.6588220358333333,33.831529741757834,0.327784100061593
192,366.5061992,31.745327360097107,398.25152656,250.13219833374023,0.65703848,33.6893263583307,0.3294848312996328
193,363.7709809666667,31.910667606762875,395.68164857333335,250.27565240859985,0.6552549241666666,33.54712297490357,0.3311855625376726
194,361.0357627333333,32.07600785342864,393.1117705866667,250.41910648345947,0.6534713683333333,33.40491959147644,0.3328862937757124
195,358.3005445,32.241348100094406,390.5418926,250.5625605583191,0.6516878125000001,33.26271620804932,0.3345870250137523
196,355.5653262666667,32.40668834676018,387.9720146133333,250.7060146331787,0.6499042566666666,33.1205128246222,0.3362877562517921
197,352.8301080333333,32.57202859342594,385.4021366266667,250.84946870803836,0.6481207008333334,32.978309441195066,0.3379884874898319
198,350.09488980000003,32.73736884009171,382.83225864,250.99292278289795,0.646337145,32.836106057767935,0.3396892187278718
199,347.35967156666663,32.90270908675748,380.2623806533333,251.1363768577576,0.6445535891666667,32.693902674340805,0.3413899499659116
200,344.6244533333333,33.06804933342325,377.69250266666666,251.2798309326172,0.6427700333333333,32.55169929091368,0.3430906812039515
201,341.88923509999995,33.23338958008901,375.12262468000006,251.4232850074768,0.6409864775,32.40949590748655,0.3447914124419913
202,339.15401686666667,33.39872982675478,372.55274669333335,251.56673908233645,0.6392029216666666,32.26729252405943,0.3464921436800311
203,336.4187986333334,33.564070073420545,369.9828687066666,251.71019315719604,0.6374193658333334,32.1250891406323,0.3481928749180709
204,333.6835804,33.72941032008632,367.41299072,251.8536472320557,0.63563581,31.98288575720517,0.3498936061561107
205,330.9483621666667,33.89475056675209,364.8431127333333,251.99710130691528,0.6338522541666667,31.84068237377804,0.3515943373941506
206,328.2131439333333,34.06009081341785,362.2732347466666,252.1405553817749,0.6320686983333333,31.698478990350917,0.3532950686321904
207,325.4779257,34.22543106008362,359.70335676,252.2840094566345,0.6302851425,31.556275606923787,0.3549957998702303
208,322.7427074666666,34.390771306749386,357.1334787733333,252.4274635314941,0.6285015866666667,31.41407222349666,0.3566965311082701
209,320.00748923333333,34.55611155341516,354.5636007866667,252.57091760635376,0.6267180308333333,31.27186884006953,0.3583972623463099
210,317.27227100000005,34.72145180008092,351.9937228,252.71437168121335,0.624934475,31.129665456642403,0.3600979935843497
211,314.53705276666665,34.88679204674669,349.4238448133333,252.857825756073,0.6231509191666667,30.98746207321528,0.3617987248223896
212,311.80183453333336,35.052132293412456,346.8539668266667,253.00127983093265,0.6213673633333333,30.845258689788142,0.3634994560604294
213,309.0666163,35.21747254007823,344.28408884,253.14473390579224,0.6195838075,30.70305530636102,0.3652001872984692
214,306.3313980666667,35.38281278674399,341.7142108533334,253.28818798065183,0.6178002516666667,30.56085192293389,0.3669009185365091
215,303.5961798333333,35.54815303340976,339.1443328666667,253.43164205551147,0.6160166958333333,30.41864853950677,0.3686016497745489
216,300.8609616,35.713493280075525,336.57445488,253.5750961303711,0.6142331400000001,30.276445156079635,0.3703023810125887
217,298.1257433666667,35.878833526741296,334.00457689333336,253.7185502052307,0.6124495841666666,30.13424177265251,0.3720031122506286
218,295.3905251333333,36.04417377340706,331.43469890666665,253.86200428009036,0.6106660283333334,29.99203838922538,0.3737038434886684
219,292.6553069,36.20951402007283,328.86482092000006,254.00545835494995,0.6088824724999999,29.84983500579825,0.3754045747267082
220,289.92008866666663,36.3748542667386,326.29494293333335,254.1489124298096,0.6070989166666667,29.707631622371125,0.377105305964748
221,287.18487043333334,36.540194513404366,323.72506494666663,254.2923665046692,0.6053153608333333,29.565428238944,0.3788060372027879
222,284.44965219999995,36.70553476007013,321.15518696000004,254.4358205795288,0.603531805,29.42322485551687,0.3805067684408277
223,281.71443396666666,36.8708750067359,318.5853089733333,254.57927465438843,0.6017482491666667,29.28102147208974,0.3822074996788676
224,278.9792157333334,37.036215253401664,316.0154309866668,254.72272872924805,0.5999646933333334,29.13881808866261,0.3839082309169074
225,276.2439975,37.20155550006744,313.445553,254.86618280410767,0.5981811375,28.996614705235487,0.3856089621549472
226,273.5087792666667,37.3668957467332,310.8756750133333,255.00963687896729,0.5963975816666667,28.85441132180836,0.387309693392987
227,270.7735610333333,37.53223599339897,308.3057970266667,255.1530909538269,0.5946140258333333,28.712207938381237,0.3890104246310269
228,268.0383428,37.697576240064734,305.73591904,255.29654502868647,0.59283047,28.570004554954103,0.3907111558690667
229,265.3031245666666,37.862916486730505,303.1660410533333,255.4399991035461,0.5910469141666667,28.427801171526973,0.3924118871071065
230,262.5679063333333,38.02825673339627,300.5961630666667,255.58345317840576,0.5892633583333333,28.28559778809985,0.3941126183451464
231,259.83268810000004,38.19359698006204,298.02628508,255.72690725326535,0.5874798025,28.14339440467272,0.3958133495831862
232,257.09746986666664,38.35893722672781,295.4564070933334,255.870361328125,0.5856962466666666,28.00119102124559,0.3975140808212261
233,254.36225163333336,38.524277473393575,292.88652910666667,256.0138154029846,0.5839126908333334,27.858987637818466,0.3992148120592659
234,251.6270334,38.68961772005935,290.31665112,256.15726947784424,0.582129135,27.71678425439133,0.4009155432973057
235,248.89181516666667,38.85495796672511,287.74677313333336,256.30072355270386,0.5803455791666667,27.574580870964205,0.4026162745353455
236,246.1565969333334,39.02029821339088,285.17689514666665,256.4441776275635,0.5785620233333333,27.43237748753708,0.4043170057733853
237,243.4213787,39.18563846005664,282.60701716000005,256.5876317024231,0.5767784675000001,27.29017410410995,0.4060177370114252
238,240.6861604666667,39.350978706722415,280.03713917333334,256.7310857772827,0.5749949116666666,27.147970720682828,0.407718468249465
