iteration,style_loss,content_loss,total_loss,inference_time,ssim,psnr,lpips
386,0.002366631720215,5.65730757077535,5.659674151738485,1603.0453236897786,0.2107134615333333,13.73037592191405,0.7249845846494039
387,0.0023665261175483,5.64875554561615,5.65112202167511,1606.1948204040527,0.2106885069,13.729349427133108,0.7250412631034852
388,0.0023664205148816,5.64020352045695,5.642569891611736,1609.344317118327,0.2106635522666666,13.728322932352167,0.7250979415575664
389,0.0023663149122148,5.63165149529775,5.63401776154836,1612.4938138326008,0.2106385976333333,13.727296437571226,0.7251546200116475
390,0.0023662093095481,5.62309947013855,5.625465631484985,1615.643310546875,0.210613643,13.726269942790283,0.7252112984657287
391,0.0023661037068814,5.614547444979349,5.61691350142161,1618.792807261149,0.2105886883666666,13.725243448009342,0.7252679769198099
392,0.0023659981042146,5.605995419820149,5.608361371358236,1621.942303975423,0.2105637337333333,13.7242169532284,0.7253246553738912
393,0.0023658925015479,5.597443394660949,5.599809241294861,1625.0918006896973,0.2105387791,13.72319045844746,0.7253813338279724
394,0.0023657868988811,5.5888913695017495,5.591257111231486,1628.2412974039712,0.2105138244666666,13.72216396366652,0.7254380122820536
395,0.0023656812962144,5.5803393443425495,5.582704981168111,1631.3907941182454,0.2104888698333333,13.721137468885578,0.7254946907361348
396,0.0023655756935477,5.57178731918335,5.574152851104737,1634.5402908325195,0.2104639152,13.720110974104635,0.725551369190216
397,0.0023654700908809,5.56323529402415,5.565600721041362,1637.6897875467937,0.2104389605666666,13.719084479323694,0.7256080476442973
398,0.0023653644882142,5.55468326886495,5.5570485909779865,1640.8392842610676,0.2104140059333333,13.718057984542751,0.7256647260983785
399,0.0023652588855475,5.54613124370575,5.548496460914612,1643.9887809753418,0.2103890513,13.717031489761812,0.7257214045524597
400,0.0023651532828807,5.53757921854655,5.539944330851237,1647.1382776896155,0.2103640966666666,13.716004994980873,0.7257780830065409
401,0.002365047680214,5.52902719338735,5.531392200787862,1650.28777440389,0.2103391420333333,13.71497850019993,0.7258347614606222
402,0.0023649420775473,5.520475168228149,5.522840070724487,1653.437271118164,0.2103141874,13.713952005418989,0.7258914399147034
403,0.0023648364748805,5.511923143068949,5.514287940661113,1656.586767832438,0.2102892327666666,13.712925510638048,0.7259481183687846
404,0.0023647308722138,5.503371117909749,5.505735810597738,1659.7362645467122,0.2102642781333333,13.711899015857105,0.7260047968228658
405,0.0023646252695471,5.494819092750549,5.497183680534363,1662.8857612609863,0.2102393235,13.710872521076164,0.726061475276947
406,0.0023645196668803,5.486267067591349,5.488631550470988,1666.0352579752605,0.2102143688666666,13.709846026295224,0.7261181537310283
407,0.0023644140642136,5.477715042432149,5.4800794204076135,1669.1847546895344,0.2101894142333333,13.708819531514282,0.7261748321851095
408,0.0023643084615468,5.469163017272949,5.471527290344239,1672.3342514038086,0.2101644596,13.70779303673334,0.7262315106391907
409,0.0023642028588801,5.460610992113749,5.462975160280863,1675.4837481180823,0.2101395049666666,13.7067665419524,0.7262881890932719
410,0.0023640972562134,5.452058966954549,5.454423030217488,1678.6332448323567,0.2101145503333333,13.705740047171458,0.7263448675473531
411,0.0023639916535466,5.443506941795349,5.445870900154114,1681.7827415466309,0.2100895957,13.704713552390515,0.7264015460014344
412,0.0023638860508799,5.4349549166361495,5.437318770090739,1684.9322382609048,0.2100646410666666,13.703687057609574,0.7264582244555156
413,0.0023637804482132,5.426402891476949,5.428766640027364,1688.081734975179,0.2100396864333333,13.702660562828632,0.7265149029095967
414,0.0023636748455464,5.417850866317749,5.420214509963989,1691.2312316894531,0.2100147318,13.701634068047692,0.7265715813636779
415,0.0023635692428797,5.409298841158549,5.411662379900615,1694.380728403727,0.2099897771666666,13.700607573266751,0.7266282598177592
416,0.002363463640213,5.400746815999349,5.40311024983724,1697.5302251180012,0.2099648225333333,13.69958107848581,0.7266849382718404
417,0.0023633580375462,5.392194790840149,5.394558119773865,1700.6797218322754,0.2099398679,13.698554583704867,0.7267416167259216
418,0.0023632524348795,5.383642765680949,5.38600598971049,1703.829218546549,0.2099149132666666,13.697528088923926,0.7267982951800028
419,0.0023631468322128,5.375090740521749,5.377453859647115,1706.9787152608235,0.2098899586333333,13.696501594142983,0.726854973634084
420,0.002363041229546,5.366538715362549,5.36890172958374,1710.1282119750977,0.209865004,13.695475099362044,0.7269116520881653
421,0.0023629356268793,5.357986690203349,5.360349599520365,1713.2777086893716,0.2098400493666666,13.694448604581105,0.7269683305422465
422,0.0023628300242125,5.349434665044148,5.351797469456991,1716.4272054036458,0.2098150947333333,13.693422109800162,0.7270250089963277
423,0.0023627244215458,5.340882639884949,5.343245339393616,1719.57670211792,0.2097901401,13.69239561501922,0.7270816874504089
424,0.0023626188188791,5.332330614725748,5.334693209330241,1722.726198832194,0.2097651854666666,13.69136912023828,0.7271383659044901
425,0.0023625132162123,5.323778589566548,5.326141079266867,1725.875695546468,0.2097402308333333,13.690342625457337,0.7271950443585714
426,0.0023624076135456,5.315226564407348,5.317588949203492,1729.0251922607422,0.2097152762,13.689316130676396,0.7272517228126526
427,0.0023623020108789,5.3066745392481485,5.3090368191401165,1732.174688975016,0.2096903215666666,13.688289635895456,0.7273084012667338
428,0.0023621964082121,5.2981225140889485,5.300484689076741,1735.3241856892903,0.2096653669333333,13.687263141114514,0.727365079720815
429,0.0023620908055454,5.289570488929749,5.291932559013366,1738.4736824035645,0.2096404123,13.686236646333573,0.7274217581748963
430,0.0023619852028787,5.281018463770549,5.283380428949992,1741.6231791178384,0.2096154576666666,13.685210151552631,0.7274784366289775
431,0.0023618796002119,5.272466438611349,5.274828298886617,1744.7726758321126,0.2095905030333333,13.68418365677169,0.7275351150830587
432,0.0023617739975452,5.263914413452149,5.266276168823242,1747.9221725463867,0.2095655484,13.68315716199075,0.7275917935371399
433,0.0023616683948785,5.255362388292948,5.257724038759868,1751.0716692606609,0.2095405937666666,13.682130667209806,0.7276484719912211
434,0.0023615627922117,5.246810363133749,5.249171908696493,1754.2211659749348,0.2095156391333333,13.681104172428864,0.7277051504453024
435,0.002361457189545,5.238258337974548,5.240619778633118,1757.370662689209,0.2094906845,13.680077677647924,0.7277618288993836
436,0.0023613515868782,5.229706312815348,5.232067648569743,1760.520159403483,0.2094657298666666,13.679051182866983,0.7278185073534648
437,0.0023612459842115,5.221154287656148,5.223515518506368,1763.669656117757,0.2094407752333333,13.678024688086042,0.727875185807546
438,0.0023611403815448,5.212602262496948,5.214963388442993,1766.8191528320312,0.2094158206,13.6769981933051,0.7279318642616271
439,0.002361034778878,5.204050237337748,5.206411258379618,1769.9686495463052,0.2093908659666666,13.67597169852416,0.7279885427157085
440,0.0023609291762113,5.195498212178548,5.197859128316244,1773.1181462605794,0.2093659113333333,13.674945203743215,0.7280452211697896
441,0.0023608235735446,5.186946187019348,5.189306998252869,1776.2676429748535,0.2093409567,13.673918708962276,0.7281018996238708
442,0.0023607179708778,5.178394161860148,5.180754868189494,1779.4171396891277,0.2093160020666666,13.672892214181337,0.728158578077952
443,0.0023606123682111,5.169842136700948,5.172202738126119,1782.5666364034016,0.2092910474333333,13.671865719400394,0.7282152565320332
444,0.0023605067655444,5.161290111541748,5.163650608062744,1785.7161331176758,0.2092660928,13.670839224619453,0.7282719349861145
445,0.0023604011628776,5.1527380863825485,5.15509847799937,1788.8656298319495,0.2092411381666666,13.669812729838512,0.7283286134401957
446,0.0023602955602109,5.144186061223348,5.1465463479359945,1792.015126546224,0.2092161835333333,13.66878623505757,0.7283852918942769
447,0.0023601899575442,5.135634036064148,5.13799421787262,1795.164623260498,0.2091912289,13.667759740276628,0.7284419703483581
448,0.0023600843548774,5.127082010904948,5.129442087809245,1798.314119974772,0.2091662742666666,13.666733245495688,0.7284986488024394
449,0.0023599787522107,5.118529985745748,5.12088995774587,1801.463616689046,0.2091413196333333,13.665706750714746,0.7285553272565206
450,0.002359873149544,5.109977960586548,5.112337827682495,1804.6131134033203,0.209116365,13.664680255933805,0.7286120057106018
451,0.0023597675468772,5.101425935427348,5.10378569761912,1807.7626101175945,0.2090914103666666,13.663653761152863,0.728668684164683
452,0.0023596619442105,5.092873910268148,5.095233567555746,1810.9121068318684,0.2090664557333333,13.662627266371922,0.7287253626187642
453,0.0023595563415437,5.084321885108948,5.086681437492371,1814.0616035461424,0.2090415011,13.66160077159098,0.7287820410728455
454,0.002359450738877,5.075769859949748,5.078129307428996,1817.2111002604163,0.2090165464666666,13.660574276810038,0.7288387195269267
455,0.0023593451362103,5.067217834790547,5.0695771773656215,1820.360596974691,0.2089915918333333,13.659547782029096,0.7288953979810079
456,0.0023592395335435,5.058665809631348,5.0610250473022464,1823.5100936889648,0.2089666372,13.658521287248156,0.7289520764350891
457,0.0023591339308768,5.050113784472147,5.052472917238871,1826.6595904032388,0.2089416825666666,13.657494792467215,0.7290087548891703
458,0.0023590283282101,5.041561759312947,5.043920787175496,1829.809087117513,0.2089167279333333,13.656468297686274,0.7290654333432516
459,0.0023589227255433,5.033009734153747,5.035368657112121,1832.958583831787,0.2088917733,13.655441802905331,0.7291221117973328
460,0.0023588171228766,5.024457708994548,5.026816527048747,1836.108080546061,0.2088668186666666,13.654415308124392,0.729178790251414
461,0.0023587115202099,5.015905683835348,5.018264396985372,1839.2575772603352,0.2088418640333333,13.65338881334345,0.7292354687054952
462,0.0023586059175431,5.007353658676148,5.009712266921997,1842.4070739746091,0.2088169094,13.652362318562508,0.7292921471595765
463,0.0023585003148764,4.998801633516948,5.001160136858623,1845.5565706888835,0.2087919547666666,13.651335823781569,0.7293488256136577
464,0.0023583947122097,4.990249608357747,4.992608006795248,1848.7060674031572,0.2087670001333333,13.650309329000626,0.7294055040677389
465,0.0023582891095429,4.981697583198548,4.984055876731873,1851.855564117432,0.2087420455,13.649282834219685,0.72946218252182
466,0.0023581835068762,4.973145558039347,4.9755037466684975,1855.0050608317056,0.2087170908666666,13.648256339438744,0.7295188609759012
467,0.0023580779042094,4.964593532880147,4.966951616605123,1858.15455754598,0.2086921362333333,13.647229844657804,0.7295755394299825
468,0.0023579723015427,4.956041507720947,4.958399486541748,1861.304054260254,0.2086671816,13.64620334987686,0.7296322178840637
469,0.002357866698876,4.947489482561747,4.949847356478373,1864.453550974528,0.2086422269666666,13.64517685509592,0.7296888963381449
470,0.0023577610962092,4.938937457402547,4.941295226414999,1867.603047688802,0.2086172723333333,13.644150360314978,0.7297455747922261
471,0.0023576554935425,4.930385432243347,4.932743096351624,1870.752544403076,0.2085923177,13.643123865534037,0.7298022532463073
472,0.0023575498908758,4.921833407084147,4.924190966288249,1873.90204111735,0.2085673630666666,13.642097370753095,0.7298589317003886
473,0.002357444288209,4.913281381924947,4.915638836224874,1877.0515378316245,0.2085424084333333,13.641070875972154,0.7299156101544698
474,0.0023573386855423,4.904729356765747,4.907086706161499,1880.2010345458984,0.2085174538,13.640044381191212,0.729972288608551
475,0.0023572330828756,4.896177331606546,4.8985345760981245,1883.3505312601724,0.2084924991666666,13.639017886410272,0.7300289670626322
476,0.0023571274802088,4.887625306447347,4.889982446034749,1886.5000279744463,0.2084675445333333,13.63799139162933,0.7300856455167135
477,0.0023570218775421,4.8790732812881465,4.881430315971374,1889.6495246887207,0.2084425899,13.636964896848388,0.7301423239707947
478,0.0023569162748754,4.870521256128947,4.872878185908,1892.7990214029944,0.2084176352666666,13.635938402067447,0.7301990024248759
479,0.0023568106722086,4.861969230969747,4.864326055844625,1895.9485181172688,0.2083926806333333,13.634911907286506,0.7302556808789571
480,0.0023567050695419,4.853417205810547,4.85577392578125,1899.098014831543,0.208367726,13.633885412505563,0.7303123593330383
481,0.0023565994668751,4.844865180651347,4.847221795717875,1902.247511545817,0.2083427713666666,13.632858917724624,0.7303690377871196
482,0.0023564938642084,4.836313155492147,4.838669665654501,1905.397008260091,0.2083178167333333,13.631832422943685,0.7304257162412008
483,0.0023563882615417,4.827761130332947,4.830117535591126,1908.5465049743648,0.2082928621,13.63080592816274,0.730482394695282
484,0.0023562826588749,4.819209105173747,4.821565405527751,1911.6960016886392,0.2082679074666666,13.6297794333818,0.7305390731493632
485,0.0023561770562082,4.810657080014547,4.813013275464376,1914.845498402913,0.2082429528333333,13.628752938600858,0.7305957516034444
486,0.0023560714535415,4.802105054855346,4.804461145401001,1917.9949951171875,0.2082179982,13.627726443819917,0.7306524300575257
487,0.0023559658508747,4.793553029696147,4.795909015337626,1921.1444918314612,0.2081930435666666,13.626699949038976,0.7307091085116069
488,0.002355860248208,4.785001004536946,4.787356885274251,1924.293988545736,0.2081680889333333,13.625673454258036,0.7307657869656881
489,0.0023557546455413,4.776448979377746,4.778804755210876,1927.4434852600095,0.2081431343,13.624646959477094,0.7308224654197693
490,0.0023556490428745,4.767896954218546,4.770252625147502,1930.592981974284,0.2081181796666666,13.62362046469615,0.7308791438738506
491,0.0023555434402078,4.759344929059346,4.761700495084127,1933.7424786885576,0.2080932250333333,13.62259396991521,0.7309358223279318
492,0.0023554378375411,4.750792903900146,4.753148365020753,1936.891975402832,0.2080682704,13.621567475134269,0.7309925007820129
493,0.0023553322348743,4.7422408787409465,4.744596234957378,1940.041472117106,0.2080433157666666,13.620540980353327,0.7310491792360941
494,0.0023552266322076,4.7336888535817465,4.7360441048940025,1943.19096883138,0.2080183611333333,13.619514485572386,0.7311058576901753
495,0.0023551210295408,4.725136828422547,4.727491974830627,1946.3404655456543,0.2079934065,13.618487990791444,0.7311625361442566
496,0.0023550154268741,4.716584803263347,4.718939844767252,1949.489962259928,0.2079684518666666,13.617461496010504,0.7312192145983378
497,0.0023549098242074,4.708032778104146,4.710387714703878,1952.6394589742024,0.2079434972333333,13.61643500122956,0.731275893052419
498,0.0023548042215406,4.699480752944947,4.701835584640503,1955.7889556884768,0.2079185426,13.61540850644862,0.7313325715065002
499,0.0023546986188739,4.690928727785746,4.693283454577128,1958.9384524027505,0.2078935879666666,13.61438201166768,0.7313892499605814
500,0.0023545930162072,4.682376702626546,4.684731324513754,1962.087949117025,0.2078686333333333,13.613355516886738,0.7314459284146627
501,0.0023544874135404,4.673824677467346,4.676179194450379,1965.2374458312988,0.2078436787,13.612329022105795,0.7315026068687439
502,0.0023543818108737,4.665272652308146,4.667627064387004,1968.3869425455728,0.2078187240666666,13.611302527324856,0.7315592853228251
503,0.002354276208207,4.656720627148946,4.659074934323629,1971.536439259847,0.2077937694333333,13.610276032543917,0.7316159637769063
504,0.0023541706055402,4.648168601989746,4.6505228042602536,1974.685935974121,0.2077688148,13.609249537762972,0.7316726422309876
505,0.0023540650028735,4.639616576830546,4.641970674196879,1977.835432688395,0.2077438601666666,13.608223042982033,0.7317293206850688
506,0.0023539594002068,4.631064551671346,4.633418544133504,1980.9849294026687,0.2077189055333333,13.60719654820109,0.73178599913915
507,0.00235385379754,4.622512526512146,4.62486641407013,1984.1344261169436,0.2076939509,13.606170053420149,0.7318426775932312
508,0.0023537481948733,4.613960501352945,4.616314284006755,1987.2839228312173,0.2076689962666666,13.605143558639208,0.7318993560473124
509,0.0023536425922065,4.605408476193746,4.60776215394338,1990.4334195454917,0.2076440416333333,13.604117063858268,0.7319560345013937
510,0.0023535369895398,4.5968564510345455,4.599210023880005,1993.5829162597656,0.207619087,13.603090569077326,0.7320127129554749
511,0.0023534313868731,4.588304425875346,4.59065789381663,1996.73241297404,0.2075941323666666,13.602064074296385,0.7320693914095561
512,0.0023533257842063,4.579752400716146,4.582105763753256,1999.8819096883135,0.2075691777333333,13.601037579515442,0.7321260698636373
513,0.0023532201815396,4.571200375556946,4.5735536336898805,2003.031406402588,0.2075442231,13.6000110847345,0.7321827483177185
514,0.0023531145788729,4.562648350397746,4.5650015036265055,2006.1809031168616,0.2075192684666666,13.59898458995356,0.7322394267717998
515,0.0023530089762061,4.554096325238546,4.556449373563131,2009.330399831136,0.2074943138333333,13.597958095172618,0.732296105225881
516,0.0023529033735394,4.545544300079346,4.547897243499756,2012.4798965454104,0.2074693592,13.596931600391676,0.7323527836799621
517,0.0023527977708727,4.536992274920146,4.539345113436381,2015.629393259684,0.2074444045666666,13.595905105610736,0.7324094621340433
518,0.0023526921682059,4.528440249760946,4.530792983373006,2018.7788899739585,0.2074194499333333,13.594878610829792,0.7324661405881245
519,0.0023525865655392,4.519888224601745,4.522240853309631,2021.9283866882324,0.2073944953,13.593852116048852,0.7325228190422058
520,0.0023524809628725,4.511336199442546,4.513688723246257,2025.0778834025064,0.2073695406666666,13.592825621267911,0.732579497496287
521,0.0023523753602057,4.502784174283345,4.505136593182882,2028.2273801167803,0.2073445860333333,13.59179912648697,0.7326361759503682
522,0.002352269757539,4.494232149124145,4.496584463119508,2031.3768768310547,0.2073196314,13.59077263170603,0.7326928544044494
523,0.0023521641548722,4.485680123964945,4.4880323330561325,2034.5263735453289,0.2072946767666666,13.589746136925088,0.7327495328585307
524,0.0023520585522055,4.477128098805745,4.479480202992757,2037.6758702596028,0.2072697221333333,13.588719642144149,0.7328062113126119
525,0.0023519529495388,4.468576073646545,4.470928072929382,2040.825366973877,0.2072447674999999,13.587693147363204,0.7328628897666931
526,0.002351847346872,4.4600240484873455,4.462375942866007,2043.974863688151,0.2072198128666666,13.586666652582265,0.7329195682207743
527,0.0023517417442053,4.4514720233281455,4.453823812802633,2047.124360402425,0.2071948582333333,13.585640157801322,0.7329762466748555
528,0.0023516361415386,4.442919998168945,4.445271682739258,2050.273857116699,0.2071699035999999,13.58461366302038,0.7330329251289368
529,0.0023515305388718,4.434367973009746,4.436719552675883,2053.423353830973,0.2071449489666666,13.58358716823944,0.733089603583018
530,0.0023514249362051,4.425815947850545,4.428167422612509,2056.572850545247,0.2071199943333333,13.5825606734585,0.7331462820370992
531,0.0023513193335384,4.417263922691345,4.419615292549134,2059.722347259521,0.2070950396999999,13.581534178677558,0.7332029604911804
532,0.0023512137308716,4.408711897532145,4.411063162485759,2062.8718439737954,0.2070700850666666,13.580507683896617,0.7332596389452616
533,0.0023511081282049,4.400159872372945,4.402511032422384,2066.0213406880694,0.2070451304333333,13.579481189115674,0.7333163173993429
534,0.0023510025255382,4.391607847213745,4.393958902359008,2069.170837402344,0.2070201757999999,13.578454694334733,0.7333729958534241
535,0.0023508969228714,4.383055822054545,4.385406772295634,2072.3203341166177,0.2069952211666666,13.577428199553792,0.7334296743075053
536,0.0023507913202047,4.374503796895345,4.376854642232259,2075.469830830892,0.2069702665333333,13.57640170477285,0.7334863527615865
537,0.0023506857175379,4.365951771736145,4.368302512168885,2078.619327545166,0.2069453118999999,13.57537520999191,0.7335430312156678
538,0.0023505801148712,4.357399746576945,4.35975038210551,2081.76882425944,0.2069203572666666,13.574348715210968,0.733599709669749
539,0.0023504745122045,4.348847721417744,4.351198252042135,2084.918320973714,0.2068954026333333,13.573322220430027,0.7336563881238302
540,0.0023503689095377,4.340295696258545,4.34264612197876,2088.0678176879883,0.2068704479999999,13.572295725649084,0.7337130665779114
541,0.002350263306871,4.331743671099344,4.334093991915385,2091.217314402262,0.2068454933666666,13.571269230868143,0.7337697450319925
542,0.0023501577042043,4.323191645940145,4.3255418618520105,2094.366811116536,0.2068205387333333,13.570242736087202,0.7338264234860739
543,0.0023500521015375,4.3146396207809445,4.316989731788635,2097.5163078308105,0.2067955840999999,13.56921624130626,0.733883101940155
544,0.0023499464988708,4.306087595621745,4.308437601725261,2100.6658045450845,0.2067706294666666,13.56818974652532,0.7339397803942362
545,0.0023498408962041,4.297535570462545,4.299885471661886,2103.8153012593584,0.2067456748333333,13.56716325174438,0.7339964588483174
546,0.0023497352935373,4.288983545303345,4.291333341598511,2106.964797973633,0.2067207201999999,13.566136756963438,0.7340531373023986
547,0.0023496296908706,4.280431520144145,4.282781211535136,2110.1142946879067,0.2066957655666666,13.565110262182497,0.7341098157564799
548,0.0023495240882039,4.271879494984945,4.274229081471761,2113.2637914021807,0.2066708109333333,13.564083767401554,0.7341664942105611
549,0.0023494184855371,4.263327469825745,4.265676951408386,2116.413288116455,0.2066458562999999,13.563057272620611,0.7342231726646423
550,0.0023493128828704,4.254775444666544,4.257124821345012,2119.562784830729,0.2066209016666666,13.562030777839672,0.7342798511187235
551,0.0023492072802037,4.246223419507345,4.248572691281637,2122.712281545003,0.2065959470333333,13.56100428305873,0.7343365295728048
552,0.0023491016775369,4.237671394348144,4.240020561218262,2125.8617782592773,0.2065709924,13.55997778827779,0.734393208026886
553,0.0023489960748702,4.229119369188945,4.231468431154887,2129.0112749735517,0.2065460377666666,13.558951293496849,0.7344498864809672
554,0.0023488904722034,4.220567344029744,4.222916301091512,2132.160771687825,0.2065210831333333,13.557924798715906,0.7345065649350484
555,0.0023487848695367,4.212015318870544,4.214364171028137,2135.3102684021,0.2064961285,13.556898303934965,0.7345632433891296
556,0.00234867926687,4.203463293711344,4.205812040964762,2138.459765116373,0.2064711738666666,13.555871809154024,0.7346199218432109
557,0.0023485736642032,4.194911268552144,4.197259910901388,2141.6092618306475,0.2064462192333333,13.554845314373082,0.7346766002972921
558,0.0023484680615365,4.186359243392944,4.188707780838013,2144.758758544922,0.2064212646,13.55381881959214,0.7347332787513733
559,0.0023483624588698,4.177807218233744,4.180155650774639,2147.908255259196,0.2063963099666666,13.5527923248112,0.7347899572054545
560,0.002348256856203,4.1692551930745445,4.171603520711264,2151.0577519734697,0.2063713553333333,13.55176583003026,0.7348466356595357
561,0.0023481512535363,4.160703167915344,4.1630513906478885,2154.207248687744,0.2063464007,13.550739335249316,0.734903314113617
562,0.0023480456508696,4.152151142756145,4.1544992605845135,2157.356745402018,0.2063214460666666,13.549712840468375,0.7349599925676982
563,0.0023479400482028,4.143599117596944,4.145947130521138,2160.506242116292,0.2062964914333333,13.548686345687434,0.7350166710217794
564,0.0023478344455361,4.135047092437744,4.137395000457763,2163.6557388305664,0.2062715368,13.547659850906491,0.7350733494758606
565,0.0023477288428694,4.126495067278544,4.128842870394389,2166.8052355448403,0.2062465821666666,13.546633356125552,0.7351300279299419
566,0.0023476232402026,4.117943042119344,4.120290740331014,2169.9547322591143,0.2062216275333333,13.545606861344613,0.7351867063840231
567,0.0023475176375359,4.109391016960144,4.11173861026764,2173.1042289733887,0.2061966729,13.54458036656367,0.7352433848381043
568,0.0023474120348691,4.100838991800944,4.103186480204265,2176.2537256876626,0.2061717182666666,13.543553871782729,0.7353000632921854
569,0.0023473064322024,4.092286966641744,4.09463435014089,2179.4032224019365,0.2061467636333333,13.542527377001786,0.7353567417462666
570,0.0023472008295357,4.083734941482543,4.086082220077515,2182.552719116211,0.206121809,13.541500882220843,0.735413420200348
571,0.0023470952268689,4.075182916323344,4.07753009001414,2185.702215830485,0.2060968543666666,13.540474387439904,0.7354700986544291
572,0.0023469896242022,4.066630891164143,4.068977959950765,2188.851712544759,0.2060718997333333,13.539447892658965,0.7355267771085103
573,0.0023468840215355,4.058078866004944,4.06042582988739,2192.001209259033,0.2060469451,13.538421397878022,0.7355834555625915
574,0.0023467784188687,4.049526840845743,4.051873699824016,2195.150705973307,0.2060219904666666,13.53739490309708,0.7356401340166727
575,0.002346672816202,4.040974815686544,4.043321569760641,2198.300202687581,0.2059970358333333,13.53636840831614,0.735696812470754
576,0.0023465672135353,4.032422790527344,4.034769439697266,2201.4496994018555,0.2059720812,13.535341913535197,0.7357534909248352
577,0.0023464616108685,4.023870765368144,4.026217309633891,2204.5991961161294,0.2059471265666666,13.534315418754256,0.7358101693789164
578,0.0023463560082018,4.015318740208944,4.017665179570516,2207.748692830404,0.2059221719333333,13.533288923973316,0.7358668478329976
579,0.0023462504055351,4.006766715049744,4.009113049507141,2210.8981895446777,0.2058972173,13.532262429192372,0.7359235262870789
580,0.0023461448028683,3.998214689890544,4.000560919443767,2214.047686258952,0.2058722626666666,13.531235934411432,0.7359802047411601
581,0.0023460392002016,3.9896626647313433,3.992008789380392,2217.1971829732256,0.2058473080333333,13.530209439630491,0.7360368831952413
582,0.0023459335975348,3.981110639572144,3.983456659317017,2220.3466796875,0.2058223534,13.52918294484955,0.7360935616493225
583,0.0023458279948681,3.972558614412944,3.974904529253642,2223.496176401774,0.2057973987666666,13.528156450068607,0.7361502401034037
584,0.0023457223922014,3.964006589253744,3.966352399190267,2226.645673116048,0.2057724441333333,13.527129955287666,0.736206918557485
585,0.0023456167895346,3.955454564094544,3.957800269126893,2229.7951698303223,0.2057474895,13.526103460506723,0.7362635970115662
586,0.0023455111868679,3.946902538935343,3.9492481390635175,2232.944666544596,0.2057225348666666,13.525076965725784,0.7363202754656474
587,0.0023454055842012,3.938350513776143,3.940696009000143,2236.09416325887,0.2056975802333333,13.524050470944845,0.7363769539197286
588,0.0023452999815344,3.9297984886169433,3.932143878936768,2239.2436599731445,0.2056726256,13.523023976163902,0.7364336323738098
589,0.0023451943788677,3.9212464634577433,3.923591748873393,2242.3931566874185,0.2056476709666666,13.52199748138296,0.7364903108278911
590,0.002345088776201,3.912694438298544,3.915039618810018,2245.5426534016924,0.2056227163333333,13.520970986602018,0.7365469892819723
591,0.0023449831735342,3.904142413139343,3.9064874887466434,2248.692150115967,0.2055977617,13.519944491821075,0.7366036677360535
592,0.0023448775708675,3.895590387980143,3.897935358683268,2251.8416468302407,0.2055728070666666,13.518917997040136,0.7366603461901347
593,0.0023447719682008,3.887038362820943,3.8893832286198937,2254.9911435445147,0.2055478524333333,13.517891502259197,0.7367170246442158
594,0.002344666365534,3.878486337661743,3.880831098556519,2258.140640258789,0.2055228978,13.516865007478254,0.7367737030982972
595,0.0023445607628673,3.869934312502543,3.872278968493144,2261.290136973063,0.2054979431666666,13.515838512697313,0.7368303815523783
596,0.0023444551602005,3.861382287343343,3.863726838429769,2264.439633687337,0.2054729885333333,13.514812017916372,0.7368870600064595
597,0.0023443495575338,3.852830262184143,3.8551747083663934,2267.589130401612,0.2054480339,13.513785523135429,0.7369437384605407
598,0.0023442439548671,3.844278237024943,3.8466225783030192,2270.7386271158853,0.2054230792666666,13.512759028354488,0.737000416914622
599,0.0023441383522003,3.835726211865743,3.8380704482396446,2273.888123830159,0.2053981246333333,13.511732533573548,0.7370570953687032
600,0.0023440327495336,3.827174186706543,3.82951831817627,2277.0376205444336,0.20537317,13.510706038792604,0.7371137738227844
601,0.0023439585153634,3.823838653564453,3.826182710329692,2274.565738836924,0.2053774774333333,13.51081529111844,0.7370943055550258
602,0.0023438842811932,3.820503120422363,3.8228471024831134,2272.093857129415,0.2053817848666666,13.510924543444274,0.7370748372872671
603,0.0023438100470229,3.817167587280273,3.819511494636536,2269.621975421905,0.2053860923,13.511033795770109,0.7370553690195084
604,0.0023437358128527,3.813832054138184,3.816175886789958,2267.150093714396,0.2053903997333333,13.511143048095942,0.7370359007517496
605,0.0023436615786825,3.810496520996094,3.81284027894338,2264.678212006887,0.2053947071666666,13.511252300421775,0.737016432483991
606,0.0023435873445123,3.807160987854004,3.8095046710968017,2262.206330299377,0.2053990145999999,13.51136155274761,0.7369969642162323
607,0.0023435131103421,3.803825454711914,3.806169063250224,2259.734448591868,0.2054033220333333,13.511470805073444,0.7369774959484736
608,0.0023434388761719,3.800489921569824,3.802833455403646,2257.262566884359,0.2054076294666666,13.51158005739928,0.7369580276807149
609,0.0023433646420016,3.7971543884277343,3.799497847557068,2254.7906851768494,0.2054119368999999,13.511689309725114,0.7369385594129563
610,0.0023432904078314,3.793818855285645,3.79616223971049,2252.31880346934,0.2054162443333333,13.511798562050949,0.7369190911451976
611,0.0023432161736612,3.7904833221435545,3.792826631863912,2249.846921761831,0.2054205517666666,13.511907814376782,0.7368996228774388
612,0.002343141939491,3.7871477890014646,3.789491024017334,2247.3750400543213,0.2054248592,13.512017066702615,0.7368801546096801
613,0.0023430677053208,3.783812255859375,3.786155416170756,2244.903158346812,0.2054291666333333,13.51212631902845,0.7368606863419215
614,0.0023429934711505,3.780476722717285,3.782819808324178,2242.4312766393027,0.2054334740666666,13.512235571354283,0.7368412180741628
